x,native_sin,std_sin
1.718500016067991965e-06,1.685351890046149492e-06,1.718500016067991965e-06
1.719000010780291632e-06,1.685351890046149492e-06,1.719000010780291632e-06
1.719500005492591299e-06,1.685351890046149492e-06,1.719500005492591299e-06
1.720000000204890966e-06,1.685351890046149492e-06,1.720000000204890966e-06
1.720499994917190634e-06,1.685351890046149492e-06,1.720499994917190634e-06
1.720999989629490301e-06,1.685351890046149492e-06,1.720999989629490301e-06
1.721499984341789968e-06,1.685351890046149492e-06,1.721499984341789968e-06
1.721999979054089636e-06,1.685351890046149492e-06,1.721999979054089636e-06
1.722499973766389303e-06,1.685351890046149492e-06,1.722499973766389303e-06
1.722999968478688970e-06,1.685351890046149492e-06,1.722999968478688970e-06
1.723499963190988638e-06,1.685351890046149492e-06,1.723499963190988638e-06
1.723999957903288305e-06,1.685351890046149492e-06,1.723999957903288305e-06
1.724499952615587972e-06,1.685351890046149492e-06,1.724499952615587972e-06
1.724999947327887639e-06,1.685351890046149492e-06,1.724999947327887639e-06
1.725500055727025028e-06,1.685351890046149492e-06,1.725500055727025028e-06
1.726000050439324696e-06,1.685351890046149492e-06,1.726000050439324696e-06
1.726500045151624363e-06,1.685351890046149492e-06,1.726500045151624363e-06
1.727000039863924030e-06,1.685351890046149492e-06,1.727000039863924030e-06
1.727500034576223698e-06,1.685351890046149492e-06,1.727500034576223698e-06
1.728000029288523365e-06,1.685351890046149492e-06,1.728000029288523365e-06
1.728500024000823032e-06,1.685351890046149492e-06,1.728500024000823032e-06
1.729000018713122699e-06,1.685351890046149492e-06,1.729000018713122699e-06
1.729500013425422367e-06,1.685351890046149492e-06,1.729500013425422367e-06
1.730000008137722034e-06,1.685351890046149492e-06,1.730000008137722034e-06
1.730500002850021701e-06,1.685351890046149492e-06,1.730500002850021701e-06
1.730999997562321369e-06,1.685351890046149492e-06,1.730999997562321369e-06
1.731499992274621036e-06,1.685351890046149492e-06,1.731499992274621036e-06
1.731999986986920703e-06,1.685351890046149492e-06,1.731999986986920703e-06
1.732499981699220371e-06,1.685351890046149492e-06,1.732499981699220371e-06
1.732999976411520038e-06,1.685351890046149492e-06,1.732999976411520038e-06
1.733499971123819705e-06,1.685351890046149492e-06,1.733499971123819705e-06
1.733999965836119372e-06,1.685351890046149492e-06,1.733999965836119372e-06
1.734499960548419040e-06,1.685351890046149492e-06,1.734499960548419040e-06
1.734999955260718707e-06,1.685351890046149492e-06,1.734999955260718707e-06
1.735499949973018374e-06,1.685351890046149492e-06,1.735499949973018374e-06
1.735999944685318042e-06,1.685351890046149492e-06,1.735999944685318042e-06
1.736500053084455431e-06,1.685351890046149492e-06,1.736500053084455431e-06
1.737000047796755098e-06,1.685351890046149492e-06,1.737000047796755098e-06
1.737500042509054765e-06,1.685351890046149492e-06,1.737500042509054765e-06
1.738000037221354432e-06,1.685351890046149492e-06,1.738000037221354432e-06
1.738500031933654100e-06,1.685351890046149492e-06,1.738500031933654100e-06
1.739000026645953767e-06,1.685351890046149492e-06,1.739000026645953767e-06
1.739500021358253434e-06,1.685351890046149492e-06,1.739500021358253434e-06
1.740000016070553102e-06,1.685351890046149492e-06,1.740000016070553102e-06
1.740500010782852769e-06,1.685351890046149492e-06,1.740500010782852769e-06
1.741000005495152436e-06,1.685351890046149492e-06,1.741000005495152436e-06
1.741500000207452103e-06,1.685351890046149492e-06,1.741500000207452103e-06
1.741999994919751771e-06,1.685351890046149492e-06,1.741999994919751771e-06
1.742499989632051438e-06,1.685351890046149492e-06,1.742499989632051438e-06
1.742999984344351105e-06,1.685351890046149492e-06,1.742999984344351105e-06
1.743499979056650773e-06,1.685351890046149492e-06,1.743499979056650773e-06
1.743999973768950440e-06,1.685351890046149492e-06,1.743999973768950440e-06
1.744499968481250107e-06,1.685351890046149492e-06,1.744499968481250107e-06
1.744999963193549775e-06,1.685351890046149492e-06,1.744999963193549775e-06
1.745499957905849442e-06,1.685351890046149492e-06,1.745499957905849442e-06
1.745999952618149109e-06,1.685351890046149492e-06,1.745999952618149109e-06
1.746499947330448776e-06,1.685351890046149492e-06,1.746499947330448776e-06
1.747000055729586165e-06,1.685351890046149492e-06,1.747000055729586165e-06
1.747500050441885833e-06,1.685351890046149492e-06,1.747500050441885833e-06
1.748000045154185500e-06,1.685351890046149492e-06,1.748000045154185500e-06
1.748500039866485167e-06,1.685351890046149492e-06,1.748500039866485167e-06
1.749000034578784835e-06,1.685351890046149492e-06,1.749000034578784835e-06
1.749500029291084502e-06,1.685351890046149492e-06,1.749500029291084502e-06
1.750000024003384169e-06,1.685351890046149492e-06,1.750000024003384169e-06
1.750500018715683836e-06,1.685351890046149492e-06,1.750500018715683836e-06
1.751000013427983504e-06,1.685351890046149492e-06,1.751000013427983504e-06
1.751500008140283171e-06,1.685351890046149492e-06,1.751500008140283171e-06
1.752000002852582838e-06,1.685351890046149492e-06,1.752000002852582838e-06
1.752499997564882506e-06,1.685351890046149492e-06,1.752499997564882506e-06
1.752999992277182173e-06,1.685351890046149492e-06,1.752999992277182173e-06
1.753499986989481840e-06,1.685351890046149492e-06,1.753499986989481840e-06
1.753999981701781508e-06,1.685351890046149492e-06,1.753999981701781508e-06
1.754499976414081175e-06,1.685351890046149492e-06,1.754499976414081175e-06
1.754999971126380842e-06,1.685351890046149492e-06,1.754999971126380842e-06
1.755499965838680509e-06,1.685351890046149492e-06,1.755499965838680509e-06
1.755999960550980177e-06,1.685351890046149492e-06,1.755999960550980177e-06
1.756499955263279844e-06,1.685351890046149492e-06,1.756499955263279844e-06
1.756999949975579511e-06,1.685351890046149492e-06,1.756999949975579511e-06
1.757499944687879179e-06,1.685351890046149492e-06,1.757499944687879179e-06
1.758000053087016568e-06,1.685351890046149492e-06,1.758000053087016568e-06
1.758500047799316235e-06,1.685351890046149492e-06,1.758500047799316235e-06
1.759000042511615902e-06,1.685351890046149492e-06,1.759000042511615902e-06
1.759500037223915569e-06,1.685351890046149492e-06,1.759500037223915569e-06
1.760000031936215237e-06,1.685351890046149492e-06,1.760000031936215237e-06
1.760500026648514904e-06,1.685351890046149492e-06,1.760500026648514904e-06
1.761000021360814571e-06,1.685351890046149492e-06,1.761000021360814571e-06
1.761500016073114239e-06,1.685351890046149492e-06,1.761500016073114239e-06
1.762000010785413906e-06,1.685351890046149492e-06,1.762000010785413906e-06
1.762500005497713573e-06,1.685351890046149492e-06,1.762500005497713573e-06
1.763000000210013241e-06,1.685351890046149492e-06,1.763000000210013241e-06
1.763499994922312908e-06,1.685351890046149492e-06,1.763499994922312908e-06
1.763999989634612575e-06,1.685351890046149492e-06,1.763999989634612575e-06
1.764499984346912242e-06,1.685351890046149492e-06,1.764499984346912242e-06
1.764999979059211910e-06,1.685351890046149492e-06,1.764999979059211910e-06
1.765499973771511577e-06,1.685351890046149492e-06,1.765499973771511577e-06
1.765999968483811244e-06,1.685351890046149492e-06,1.765999968483811244e-06
1.766499963196110912e-06,1.685351890046149492e-06,1.766499963196110912e-06
1.766999957908410579e-06,1.685351890046149492e-06,1.766999957908410579e-06
1.767499952620710246e-06,1.685351890046149492e-06,1.767499952620710246e-06
1.767999947333009914e-06,1.685351890046149492e-06,1.767999947333009914e-06
1.768500055732147302e-06,1.685351890046149492e-06,1.768500055732147302e-06
1.769000050444446970e-06,1.685351890046149492e-06,1.769000050444446970e-06
1.769500045156746637e-06,1.685351890046149492e-06,1.769500045156746637e-06
1.770000039869046304e-06,1.685351890046149492e-06,1.770000039869046304e-06
1.770500034581345972e-06,1.685351890046149492e-06,1.770500034581345972e-06
1.771000029293645639e-06,1.685351890046149492e-06,1.771000029293645639e-06
1.771500024005945306e-06,1.685351890046149492e-06,1.771500024005945306e-06
1.772000018718244974e-06,1.685351890046149492e-06,1.772000018718244974e-06
1.772500013430544641e-06,1.685351890046149492e-06,1.772500013430544641e-06
1.773000008142844308e-06,1.685351890046149492e-06,1.773000008142844308e-06
1.773500002855143975e-06,1.685351890046149492e-06,1.773500002855143975e-06
1.773999997567443643e-06,1.685351890046149492e-06,1.773999997567443643e-06
1.774499992279743310e-06,1.685351890046149492e-06,1.774499992279743310e-06
1.774999986992042977e-06,1.685351890046149492e-06,1.774999986992042977e-06
1.775499981704342645e-06,1.685351890046149492e-06,1.775499981704342645e-06
1.775999976416642312e-06,1.685351890046149492e-06,1.775999976416642312e-06
1.776499971128941979e-06,1.685351890046149492e-06,1.776499971128941979e-06
1.776999965841241647e-06,1.685351890046149492e-06,1.776999965841241647e-06
1.777499960553541314e-06,1.685351890046149492e-06,1.777499960553541314e-06
1.777999955265840981e-06,1.685351890046149492e-06,1.777999955265840981e-06
1.778499949978140648e-06,1.685351890046149492e-06,1.778499949978140648e-06
1.778999944690440316e-06,1.685351890046149492e-06,1.778999944690440316e-06
1.779500053089577705e-06,1.685351890046149492e-06,1.779500053089577705e-06
1.780000047801877372e-06,1.685351890046149492e-06,1.780000047801877372e-06
1.780500042514177039e-06,1.685351890046149492e-06,1.780500042514177039e-06
1.781000037226476707e-06,1.685351890046149492e-06,1.781000037226476707e-06
1.781500031938776374e-06,1.685351890046149492e-06,1.781500031938776374e-06
1.782000026651076041e-06,1.685351890046149492e-06,1.782000026651076041e-06
1.782500021363375708e-06,1.685351890046149492e-06,1.782500021363375708e-06
1.783000016075675376e-06,1.685351890046149492e-06,1.783000016075675376e-06
1.783500010787975043e-06,1.685351890046149492e-06,1.783500010787975043e-06
1.784000005500274710e-06,1.685351890046149492e-06,1.784000005500274710e-06
1.784500000212574378e-06,1.685351890046149492e-06,1.784500000212574378e-06
1.784999994924874045e-06,1.685351890046149492e-06,1.784999994924874045e-06
1.785499989637173712e-06,1.685351890046149492e-06,1.785499989637173712e-06
1.785999984349473380e-06,1.685351890046149492e-06,1.785999984349473380e-06
1.786499979061773047e-06,1.685351890046149492e-06,1.786499979061773047e-06
1.786999973774072714e-06,1.685351890046149492e-06,1.786999973774072714e-06
1.787499968486372381e-06,1.685351890046149492e-06,1.787499968486372381e-06
1.787999963198672049e-06,1.685351890046149492e-06,1.787999963198672049e-06
1.788499957910971716e-06,1.685351890046149492e-06,1.788499957910971716e-06
1.788999952623271383e-06,1.685351890046149492e-06,1.788999952623271383e-06
1.789499947335571051e-06,1.685351890046149492e-06,1.789499947335571051e-06
1.790000055734708440e-06,1.685351890046149492e-06,1.790000055734708440e-06
1.790500050447008107e-06,1.685351890046149492e-06,1.790500050447008107e-06
1.791000045159307774e-06,1.685351890046149492e-06,1.791000045159307774e-06
1.791500039871607441e-06,1.685351890046149492e-06,1.791500039871607441e-06
1.792000034583907109e-06,1.685351890046149492e-06,1.792000034583907109e-06
1.792500029296206776e-06,1.685351890046149492e-06,1.792500029296206776e-06
1.793000024008506443e-06,1.685351890046149492e-06,1.793000024008506443e-06
1.793500018720806111e-06,1.685351890046149492e-06,1.793500018720806111e-06
1.794000013433105778e-06,1.685351890046149492e-06,1.794000013433105778e-06
1.794500008145405445e-06,1.685351890046149492e-06,1.794500008145405445e-06
1.795000002857705113e-06,1.685351890046149492e-06,1.795000002857705113e-06
1.795499997570004780e-06,1.685351890046149492e-06,1.795499997570004780e-06
1.795999992282304447e-06,1.685351890046149492e-06,1.795999992282304447e-06
1.796499986994604114e-06,1.685351890046149492e-06,1.796499986994604114e-06
1.796999981706903782e-06,1.685351890046149492e-06,1.796999981706903782e-06
1.797499976419203449e-06,1.685351890046149492e-06,1.797499976419203449e-06
1.797999971131503116e-06,1.685351890046149492e-06,1.797999971131503116e-06
1.798499965843802784e-06,1.685351890046149492e-06,1.798499965843802784e-06
1.798999960556102451e-06,1.685351890046149492e-06,1.798999960556102451e-06
1.799499955268402118e-06,1.685351890046149492e-06,1.799499955268402118e-06
1.799999949980701786e-06,1.685351890046149492e-06,1.799999949980701786e-06
1.800499944693001453e-06,1.685351890046149492e-06,1.800499944693001453e-06
1.801000053092138842e-06,1.685351890046149492e-06,1.801000053092138842e-06
1.801500047804438509e-06,1.685351890046149492e-06,1.801500047804438509e-06
1.802000042516738176e-06,1.685351890046149492e-06,1.802000042516738176e-06
1.802500037229037844e-06,1.685351890046149492e-06,1.802500037229037844e-06
1.803000031941337511e-06,1.685351890046149492e-06,1.803000031941337511e-06
1.803500026653637178e-06,1.685351890046149492e-06,1.803500026653637178e-06
1.804000021365936846e-06,1.685351890046149492e-06,1.804000021365936846e-06
1.804500016078236513e-06,1.685351890046149492e-06,1.804500016078236513e-06
1.805000010790536180e-06,1.685351890046149492e-06,1.805000010790536180e-06
1.805500005502835847e-06,1.685351890046149492e-06,1.805500005502835847e-06
1.806000000215135515e-06,1.685351890046149492e-06,1.806000000215135515e-06
1.806499994927435182e-06,1.685351890046149492e-06,1.806499994927435182e-06
1.806999989639734849e-06,1.685351890046149492e-06,1.806999989639734849e-06
1.807499984352034517e-06,1.685351890046149492e-06,1.807499984352034517e-06
1.807999979064334184e-06,1.685351890046149492e-06,1.807999979064334184e-06
1.808499973776633851e-06,1.685351890046149492e-06,1.808499973776633851e-06
1.808999968488933519e-06,1.685351890046149492e-06,1.808999968488933519e-06
1.809499963201233186e-06,1.685351890046149492e-06,1.809499963201233186e-06
1.809999957913532853e-06,1.685351890046149492e-06,1.809999957913532853e-06
1.810499952625832520e-06,1.685351890046149492e-06,1.810499952625832520e-06
1.810999947338132188e-06,1.685351890046149492e-06,1.810999947338132188e-06
1.811500055737269577e-06,1.685351890046149492e-06,1.811500055737269577e-06
1.812000050449569244e-06,1.685351890046149492e-06,1.812000050449569244e-06
1.812500045161868911e-06,1.685351890046149492e-06,1.812500045161868911e-06
1.813000039874168579e-06,1.685351890046149492e-06,1.813000039874168579e-06
1.813500034586468246e-06,1.685351890046149492e-06,1.813500034586468246e-06
1.814000029298767913e-06,1.685351890046149492e-06,1.814000029298767913e-06
1.814500024011067580e-06,1.685351890046149492e-06,1.814500024011067580e-06
1.815000018723367248e-06,1.685351890046149492e-06,1.815000018723367248e-06
1.815500013435666915e-06,1.685351890046149492e-06,1.815500013435666915e-06
1.816000008147966582e-06,1.685351890046149492e-06,1.816000008147966582e-06
1.816500002860266250e-06,1.685351890046149492e-06,1.816500002860266250e-06
1.816999997572565917e-06,1.685351890046149492e-06,1.816999997572565917e-06
1.817499992284865584e-06,1.685351890046149492e-06,1.817499992284865584e-06
1.817999986997165252e-06,1.685351890046149492e-06,1.817999986997165252e-06
1.818499981709464919e-06,1.685351890046149492e-06,1.818499981709464919e-06
1.818999976421764586e-06,1.685351890046149492e-06,1.818999976421764586e-06
1.819499971134064253e-06,1.685351890046149492e-06,1.819499971134064253e-06
1.819999965846363921e-06,1.685351890046149492e-06,1.819999965846363921e-06
1.820499960558663588e-06,1.685351890046149492e-06,1.820499960558663588e-06
1.820999955270963255e-06,1.685351890046149492e-06,1.820999955270963255e-06
1.821499949983262923e-06,1.685351890046149492e-06,1.821499949983262923e-06
1.821999944695562590e-06,1.685351890046149492e-06,1.821999944695562590e-06
1.822500053094699979e-06,1.685351890046149492e-06,1.822500053094699979e-06
1.823000047806999646e-06,1.685351890046149492e-06,1.823000047806999646e-06
1.823500042519299313e-06,1.685351890046149492e-06,1.823500042519299313e-06
1.824000037231598981e-06,1.685351890046149492e-06,1.824000037231598981e-06
